1	pcompute_A	0.691089
1	choose_anchors_partial	0.29615
2	pcompute_A	0.624479
2	choose_anchors_partial	0.359764
3	pcompute_A	0.554154
3	choose_anchors_partial	0.425943
4	choose_anchors_partial	0.525506
4	pcompute_A	0.450782
5	choose_anchors_partial	0.535122
5	pcompute_A	0.442665
6	choose_anchors_partial	0.532525
6	pcompute_A	0.444683
7	choose_anchors_partial	0.578435
7	pcompute_A	0.396013
8	choose_anchors_partial	0.681614
8	pcompute_A	0.288238
